OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,OrderYear,OrderQuarter,OrderMonth,OrderDayOfWeek,IsWeekend,OrderMonthSin,OrderMonthCos,ComputedGrossPrice,TotalPriceDelta,TotalPriceDeltaAbs,HasCoupon,CouponFamily,IsDigitalPayment,CartUtilization,GrossCartValue,UnpurchasedCartItems,UnpurchasedCartValue,AddressNumber,UnitPriceTier,OrderValueSegment
ORD200299,2024-01-20,C30711,Monitor,1,278.66,856 Main St,Gift Card,Cancelled,TRK42696593,2,FREESHIP,Instagram,278.66,2024,1,1,5,1,0.49999999999999994,0.8660254037844387,278.66,0.0,0.0,1,FreeShipping,1,0.5,557.32,1,278.66,856,Standard,Low
ORD200300,2024-09-02,C39000,Phone,1,287.46,894 Main St,Debit Card,Returned,TRK33753945,3,FREESHIP,Facebook,287.46,2024,3,9,0,0,-1.0,-1.8369701987210297e-16,287.46,0.0,0.0,1,FreeShipping,1,0.3333333333333333,862.38,2,574.92,894,Standard,Low
ORD200301,2023-05-11,C31105,Chair,1,583.99,726 Main St,Cash,Cancelled,TRK40149095,2,SAVE10,Email,583.99,2023,2,5,3,0,0.49999999999999994,-0.8660254037844387,583.99,0.0,0.0,1,Discount10,0,0.5,1167.98,1,583.99,726,Luxury,Medium
ORD200302,2023-05-16,C29432,Chair,3,468.74,121 Main St,Cash,Pending,TRK44142517,4,FREESHIP,Instagram,1406.22,2023,2,5,1,0,0.49999999999999994,-0.8660254037844387,1406.22,0.0,0.0,1,FreeShipping,0,0.75,1874.96,1,468.74,121,High,High
ORD200303,2024-12-07,C48531,Tablet,1,30.54,368 Main St,Debit Card,Returned,TRK95462192,1,NO_COUPON,Google,30.54,2024,4,12,5,1,-2.4492935982947064e-16,1.0,30.54,0.0,0.0,0,NoCoupon,1,1.0,30.54,0,0.0,368,Budget,Low
ORD200304,2024-10-18,C86762,Monitor,5,408.73,326 Main St,Gift Card,Delivered,TRK75686292,10,FREESHIP,Instagram,2043.65,2024,4,10,4,0,-0.8660254037844386,0.5000000000000001,2043.65,0.0,0.0,1,FreeShipping,1,0.5,4087.3,5,2043.65,326,High,Premium
ORD200305,2023-11-25,C63822,Laptop,4,126.89,235 Main St,Cash,Pending,TRK59353216,9,FREESHIP,Instagram,507.56,2023,4,11,5,1,-0.5000000000000004,0.8660254037844384,507.56,0.0,0.0,1,FreeShipping,0,0.4444444444444444,1142.01,5,634.45,235,Budget,Medium
ORD200306,2024-06-07,C70495,Printer,2,57.07,238 Main St,Debit Card,Returned,TRK65511225,3,SAVE10,Instagram,114.14,2024,2,6,4,0,1.2246467991473532e-16,-1.0,114.14,0.0,0.0,1,Discount10,1,0.6666666666666666,171.21,1,57.07,238,Budget,Low
ORD200307,2023-07-01,C92407,Laptop,3,557.41,135 Main St,Online,Delivered,TRK11755610,4,NO_COUPON,Email,1672.23,2023,3,7,5,1,-0.4999999999999997,-0.8660254037844388,1672.23,0.0,0.0,0,NoCoupon,1,0.75,2229.64,1,557.41,135,Luxury,Premium
ORD200308,2023-12-11,C75888,Printer,3,448.9,790 Main St,Debit Card,Returned,TRK98467398,7,SAVE10,Instagram,1346.7,2023,4,12,0,0,-2.4492935982947064e-16,1.0,1346.7,0.0,0.0,1,Discount10,1,0.42857142857142855,3142.3,4,1795.6,790,High,High
ORD200309,2023-10-03,C63153,Chair,4,549.76,625 Main St,Debit Card,Delivered,TRK38033305,4,FREESHIP,Facebook,2199.04,2023,4,10,1,0,-0.8660254037844386,0.5000000000000001,2199.04,0.0,0.0,1,FreeShipping,1,1.0,2199.04,0,0.0,625,Luxury,Premium
ORD200310,2024-02-24,C85863,Printer,3,132.48,968 Main St,Online,Shipped,TRK16094218,4,NO_COUPON,Referral,397.44,2024,1,2,5,1,0.8660254037844386,0.5000000000000001,397.44,0.0,0.0,0,NoCoupon,1,0.75,529.92,1,132.48,968,Budget,Low
ORD200311,2025-05-17,C71698,Desk,5,489.37,274 Main St,Online,Returned,TRK34786818,8,NO_COUPON,Instagram,2446.85,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,2446.85,0.0,0.0,0,NoCoupon,1,0.625,3914.96,3,1468.11,274,High,Premium
ORD200312,2025-05-24,C35397,Printer,5,66.31,579 Main St,Gift Card,Pending,TRK64742535,7,FREESHIP,Referral,331.55,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,331.55,0.0,0.0,1,FreeShipping,1,0.7142857142857143,464.17,2,132.62,579,Budget,Low
ORD200313,2023-07-09,C67687,Chair,2,434.3,978 Main St,Cash,Delivered,TRK22838735,7,SAVE10,Instagram,868.6,2023,3,7,6,1,-0.4999999999999997,-0.8660254037844388,868.6,0.0,0.0,1,Discount10,0,0.2857142857142857,3040.1,5,2171.5,978,High,High
ORD200314,2023-10-04,C29931,Desk,4,153.09,540 Main St,Online,Delivered,TRK48712417,4,FREESHIP,Referral,612.36,2023,4,10,2,0,-0.8660254037844386,0.5000000000000001,612.36,0.0,0.0,1,FreeShipping,1,1.0,612.36,0,0.0,540,Budget,Medium
ORD200315,2025-05-12,C59139,Tablet,5,91.67,301 Main St,Online,Cancelled,TRK45507090,9,FREESHIP,Email,458.35,2025,2,5,0,0,0.49999999999999994,-0.8660254037844387,458.35,0.0,0.0,1,FreeShipping,1,0.5555555555555556,825.03,4,366.68,301,Budget,Medium
ORD200316,2023-10-02,C66078,Desk,4,275.28,101 Main St,Gift Card,Shipped,TRK86474559,9,WINTER15,Facebook,1101.12,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,1101.12,0.0,0.0,1,Seasonal15,1,0.4444444444444444,2477.52,5,1376.4,101,Standard,High
ORD200317,2023-04-10,C88370,Monitor,2,139.95,339 Main St,Online,Returned,TRK22575151,5,NO_COUPON,Instagram,279.9,2023,2,4,0,0,0.8660254037844387,-0.4999999999999998,279.9,0.0,0.0,0,NoCoupon,1,0.4,699.75,3,419.85,339,Budget,Low
ORD200318,2024-07-27,C93375,Chair,3,148.72,317 Main St,Debit Card,Cancelled,TRK95706967,7,SAVE10,Google,446.16,2024,3,7,5,1,-0.4999999999999997,-0.8660254037844388,446.16,0.0,0.0,1,Discount10,1,0.42857142857142855,1041.04,4,594.88,317,Budget,Medium
ORD200319,2023-12-02,C53049,Laptop,2,563.06,413 Main St,Cash,Returned,TRK48974907,6,NO_COUPON,Instagram,1126.12,2023,4,12,5,1,-2.4492935982947064e-16,1.0,1126.12,0.0,0.0,0,NoCoupon,0,0.3333333333333333,3378.36,4,2252.24,413,Luxury,High
ORD200320,2024-12-19,C55590,Printer,1,625.51,772 Main St,Credit Card,Shipped,TRK48792951,1,FREESHIP,Facebook,625.51,2024,4,12,3,0,-2.4492935982947064e-16,1.0,625.51,0.0,0.0,1,FreeShipping,1,1.0,625.51,0,0.0,772,Luxury,Medium
ORD200321,2023-08-09,C47086,Phone,4,152.29,135 Main St,Debit Card,Cancelled,TRK44194358,6,WINTER15,Google,609.16,2023,3,8,2,0,-0.8660254037844385,-0.5000000000000004,609.16,0.0,0.0,1,Seasonal15,1,0.6666666666666666,913.74,2,304.58,135,Budget,Medium
ORD200322,2024-06-14,C48646,Phone,5,231.82,339 Main St,Debit Card,Delivered,TRK18233748,6,SAVE10,Facebook,1159.1,2024,2,6,4,0,1.2246467991473532e-16,-1.0,1159.1,0.0,0.0,1,Discount10,1,0.8333333333333334,1390.92,1,231.82,339,Standard,High
ORD200323,2025-01-26,C29416,Laptop,1,150.17,414 Main St,Debit Card,Returned,TRK63820842,1,SAVE10,Referral,150.17,2025,1,1,6,1,0.49999999999999994,0.8660254037844387,150.17,0.0,0.0,1,Discount10,1,1.0,150.17,0,0.0,414,Budget,Low
ORD200324,2024-06-13,C13525,Tablet,3,70.93,847 Main St,Debit Card,Returned,TRK70193221,5,NO_COUPON,Referral,212.79,2024,2,6,3,0,1.2246467991473532e-16,-1.0,212.79,0.0,0.0,0,NoCoupon,1,0.6,354.65,2,141.86,847,Budget,Low
ORD200325,2023-06-29,C53545,Desk,3,361.39,665 Main St,Credit Card,Shipped,TRK61123177,8,NO_COUPON,Referral,1084.17,2023,2,6,3,0,1.2246467991473532e-16,-1.0,1084.17,0.0,0.0,0,NoCoupon,1,0.375,2891.12,5,1806.95,665,Standard,High
ORD200326,2024-07-01,C65986,Laptop,5,670.48,273 Main St,Gift Card,Returned,TRK98353867,5,SAVE10,Facebook,3330.4075,2024,3,7,0,0,-0.4999999999999997,-0.8660254037844388,3330.4075,0.0,0.0,1,Discount10,1,1.0,3352.4,0,0.0,273,Luxury,Premium
ORD200327,2023-07-25,C17302,Phone,1,359.99,385 Main St,Gift Card,Cancelled,TRK43940016,5,SAVE10,Email,359.99,2023,3,7,1,0,-0.4999999999999997,-0.8660254037844388,359.99,0.0,0.0,1,Discount10,1,0.2,1799.95,4,1439.96,385,Standard,Low
ORD200328,2023-02-28,C18404,Tablet,5,674.04,546 Main St,Online,Cancelled,TRK89401624,7,SAVE10,Google,3330.4075,2023,1,2,1,0,0.8660254037844386,0.5000000000000001,3330.4075,0.0,0.0,1,Discount10,1,0.7142857142857143,4718.28,2,1348.08,546,Luxury,Premium
ORD200329,2024-12-25,C88371,Chair,4,283.16,306 Main St,Credit Card,Shipped,TRK63224811,6,NO_COUPON,Google,1132.64,2024,4,12,2,0,-2.4492935982947064e-16,1.0,1132.64,0.0,0.0,0,NoCoupon,1,0.6666666666666666,1698.96,2,566.32,306,Standard,High
ORD200330,2024-06-02,C38068,Desk,5,260.53,532 Main St,Gift Card,Pending,TRK54059198,5,SAVE10,Instagram,1302.65,2024,2,6,6,1,1.2246467991473532e-16,-1.0,1302.65,0.0,0.0,1,Discount10,1,1.0,1302.65,0,0.0,532,Standard,High
ORD200331,2023-04-15,C78724,Printer,3,422.13,187 Main St,Online,Delivered,TRK25703134,7,SAVE10,Facebook,1266.39,2023,2,4,5,1,0.8660254037844387,-0.4999999999999998,1266.39,0.0,0.0,1,Discount10,1,0.42857142857142855,2954.91,4,1688.52,187,High,High
ORD200332,2024-07-03,C26163,Desk,5,125.02,607 Main St,Debit Card,Pending,TRK67499316,9,SAVE10,Google,625.1,2024,3,7,2,0,-0.4999999999999997,-0.8660254037844388,625.1,0.0,0.0,1,Discount10,1,0.5555555555555556,1125.18,4,500.08,607,Budget,Medium
ORD200333,2024-04-16,C87124,Phone,1,198.51,818 Main St,Credit Card,Returned,TRK52086740,5,WINTER15,Instagram,198.51,2024,2,4,1,0,0.8660254037844387,-0.4999999999999998,198.51,0.0,0.0,1,Seasonal15,1,0.2,992.55,4,794.04,818,Standard,Low
ORD200334,2024-03-26,C90348,Chair,4,224.75,728 Main St,Online,Delivered,TRK20635777,7,WINTER15,Facebook,899.0,2024,1,3,1,0,1.0,6.123233995736766e-17,899.0,0.0,0.0,1,Seasonal15,1,0.5714285714285714,1573.25,3,674.25,728,Standard,High
ORD200335,2025-03-03,C58721,Tablet,3,205.86,978 Main St,Gift Card,Shipped,TRK34801199,4,NO_COUPON,Email,617.58,2025,1,3,0,0,1.0,6.123233995736766e-17,617.58,0.0,0.0,0,NoCoupon,1,0.75,823.44,1,205.86,978,Standard,Medium
ORD200336,2023-12-29,C88174,Laptop,1,18.2,441 Main St,Debit Card,Pending,TRK10143345,4,SAVE10,Instagram,18.2,2023,4,12,4,0,-2.4492935982947064e-16,1.0,18.2,0.0,0.0,1,Discount10,1,0.25,72.8,3,54.6,441,Budget,Low
ORD200337,2023-05-29,C77763,Tablet,3,502.77,599 Main St,Debit Card,Returned,TRK66980447,8,WINTER15,Email,1508.31,2023,2,5,0,0,0.49999999999999994,-0.8660254037844387,1508.31,0.0,0.0,1,Seasonal15,1,0.375,4022.16,5,2513.85,599,High,High
ORD200338,2023-11-08,C53627,Phone,5,305.49,704 Main St,Debit Card,Shipped,TRK64112352,10,NO_COUPON,Referral,1527.45,2023,4,11,2,0,-0.5000000000000004,0.8660254037844384,1527.45,0.0,0.0,0,NoCoupon,1,0.5,3054.9,5,1527.45,704,Standard,High
ORD200339,2024-04-10,C84563,Printer,2,236.33,398 Main St,Online,Pending,TRK62422797,3,SAVE10,Instagram,472.66,2024,2,4,2,0,0.8660254037844387,-0.4999999999999998,472.66,0.0,0.0,1,Discount10,1,0.6666666666666666,708.99,1,236.33,398,Standard,Medium
ORD200340,2023-04-23,C76207,Laptop,5,521.25,826 Main St,Cash,Cancelled,TRK25569378,8,NO_COUPON,Email,2606.25,2023,2,4,6,1,0.8660254037844387,-0.4999999999999998,2606.25,0.0,0.0,0,NoCoupon,0,0.625,4170.0,3,1563.75,826,High,Premium
ORD200341,2024-09-23,C94671,Tablet,1,167.15,293 Main St,Gift Card,Shipped,TRK61357272,5,WINTER15,Email,167.15,2024,3,9,0,0,-1.0,-1.8369701987210297e-16,167.15,0.0,0.0,1,Seasonal15,1,0.2,835.75,4,668.6,293,Budget,Low
ORD200342,2025-06-24,C69994,Monitor,5,466.42,619 Main St,Gift Card,Returned,TRK95935805,5,NO_COUPON,Referral,2332.1,2025,2,6,1,0,1.2246467991473532e-16,-1.0,2332.1,0.0,0.0,0,NoCoupon,1,1.0,2332.1,0,0.0,619,High,Premium
ORD200343,2023-02-26,C64638,Printer,1,527.57,919 Main St,Debit Card,Pending,TRK64087938,3,FREESHIP,Facebook,527.57,2023,1,2,6,1,0.8660254037844386,0.5000000000000001,527.57,0.0,0.0,1,FreeShipping,1,0.3333333333333333,1582.71,2,1055.14,919,Luxury,Medium
ORD200344,2025-03-06,C95623,Tablet,3,623.34,248 Main St,Online,Cancelled,TRK67558189,3,SAVE10,Instagram,1870.02,2025,1,3,3,0,1.0,6.123233995736766e-17,1870.02,0.0,0.0,1,Discount10,1,1.0,1870.02,0,0.0,248,Luxury,Premium
ORD200345,2023-12-07,C24751,Tablet,5,501.26,259 Main St,Gift Card,Shipped,TRK37285406,10,FREESHIP,Referral,2506.3,2023,4,12,3,0,-2.4492935982947064e-16,1.0,2506.3,0.0,0.0,1,FreeShipping,1,0.5,5012.6,5,2506.3,259,High,Premium
ORD200346,2024-12-06,C31764,Tablet,1,655.09,876 Main St,Cash,Pending,TRK44680433,6,NO_COUPON,Referral,655.09,2024,4,12,4,0,-2.4492935982947064e-16,1.0,655.09,0.0,0.0,0,NoCoupon,0,0.16666666666666666,3930.54,5,3275.45,876,Luxury,Medium
ORD200347,2024-02-03,C83556,Printer,4,264.79,380 Main St,Credit Card,Pending,TRK21109187,5,SAVE10,Google,1059.16,2024,1,2,5,1,0.8660254037844386,0.5000000000000001,1059.16,0.0,0.0,1,Discount10,1,0.8,1323.95,1,264.79,380,Standard,High
ORD200348,2024-03-13,C24369,Laptop,3,359.73,885 Main St,Debit Card,Returned,TRK72633998,7,FREESHIP,Email,1079.19,2024,1,3,2,0,1.0,6.123233995736766e-17,1079.19,0.0,0.0,1,FreeShipping,1,0.42857142857142855,2518.11,4,1438.92,885,Standard,High
ORD200349,2023-11-30,C39648,Chair,1,465.33,824 Main St,Gift Card,Delivered,TRK56016905,2,FREESHIP,Google,465.33,2023,4,11,3,0,-0.5000000000000004,0.8660254037844384,465.33,0.0,0.0,1,FreeShipping,1,0.5,930.66,1,465.33,824,High,Medium
ORD200350,2023-06-03,C13296,Chair,2,54.41,495 Main St,Online,Shipped,TRK60127216,6,NO_COUPON,Instagram,108.82,2023,2,6,5,1,1.2246467991473532e-16,-1.0,108.82,0.0,0.0,0,NoCoupon,1,0.3333333333333333,326.46,4,217.64,495,Budget,Low
ORD200351,2025-02-15,C94248,Laptop,1,64.66,494 Main St,Debit Card,Delivered,TRK89406816,4,NO_COUPON,Instagram,64.66,2025,1,2,5,1,0.8660254037844386,0.5000000000000001,64.66,0.0,0.0,0,NoCoupon,1,0.25,258.64,3,193.98,494,Budget,Low
ORD200352,2023-08-31,C26637,Chair,5,173.96,995 Main St,Debit Card,Pending,TRK59546992,8,WINTER15,Instagram,869.8,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,869.8,0.0,0.0,1,Seasonal15,1,0.625,1391.68,3,521.88,995,Budget,High
ORD200353,2025-03-28,C16012,Tablet,1,630.82,171 Main St,Online,Delivered,TRK15195225,5,FREESHIP,Google,630.82,2025,1,3,4,0,1.0,6.123233995736766e-17,630.82,0.0,0.0,1,FreeShipping,1,0.2,3154.1,4,2523.28,171,Luxury,Medium
ORD200354,2023-07-11,C31772,Phone,1,693.41,992 Main St,Debit Card,Shipped,TRK11970357,4,NO_COUPON,Instagram,693.41,2023,3,7,1,0,-0.4999999999999997,-0.8660254037844388,693.41,0.0,0.0,0,NoCoupon,1,0.25,2773.64,3,2080.23,992,Luxury,Medium
ORD200355,2025-06-03,C18353,Tablet,3,433.33,677 Main St,Credit Card,Cancelled,TRK78766533,4,FREESHIP,Referral,1299.99,2025,2,6,1,0,1.2246467991473532e-16,-1.0,1299.99,0.0,0.0,1,FreeShipping,1,0.75,1733.32,1,433.33,677,High,High
ORD200356,2023-05-06,C26966,Printer,5,374.58,907 Main St,Gift Card,Cancelled,TRK83889574,10,FREESHIP,Instagram,1872.9,2023,2,5,5,1,0.49999999999999994,-0.8660254037844387,1872.9,0.0,0.0,1,FreeShipping,1,0.5,3745.8,5,1872.9,907,High,Premium
ORD200357,2023-07-08,C74982,Laptop,5,408.56,398 Main St,Debit Card,Delivered,TRK98700702,8,FREESHIP,Instagram,2042.8,2023,3,7,5,1,-0.4999999999999997,-0.8660254037844388,2042.8,0.0,0.0,1,FreeShipping,1,0.625,3268.48,3,1225.68,398,High,Premium
ORD200358,2024-04-07,C70633,Tablet,2,183.67,747 Main St,Online,Cancelled,TRK82540521,3,SAVE10,Google,367.34,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,367.34,0.0,0.0,1,Discount10,1,0.6666666666666666,551.01,1,183.67,747,Budget,Low
ORD200359,2023-06-09,C95643,Desk,4,606.57,303 Main St,Debit Card,Delivered,TRK23286689,5,WINTER15,Referral,2426.28,2023,2,6,4,0,1.2246467991473532e-16,-1.0,2426.28,0.0,0.0,1,Seasonal15,1,0.8,3032.85,1,606.57,303,Luxury,Premium
ORD200360,2024-06-06,C53810,Phone,4,589.57,779 Main St,Cash,Pending,TRK34630612,8,NO_COUPON,Instagram,2358.28,2024,2,6,3,0,1.2246467991473532e-16,-1.0,2358.28,0.0,0.0,0,NoCoupon,0,0.5,4716.56,4,2358.28,779,Luxury,Premium
ORD200361,2024-06-29,C53464,Printer,5,659.85,197 Main St,Credit Card,Delivered,TRK32743531,9,SAVE10,Facebook,3299.25,2024,2,6,5,1,1.2246467991473532e-16,-1.0,3299.25,0.0,0.0,1,Discount10,1,0.5555555555555556,5938.65,4,2639.4,197,Luxury,Premium
ORD200362,2023-06-27,C53697,Monitor,4,206.84,312 Main St,Cash,Cancelled,TRK60476656,5,WINTER15,Instagram,827.36,2023,2,6,1,0,1.2246467991473532e-16,-1.0,827.36,0.0,0.0,1,Seasonal15,0,0.8,1034.2,1,206.84,312,Standard,High
ORD200363,2024-05-24,C31668,Laptop,5,113.87,871 Main St,Credit Card,Pending,TRK42584392,6,SAVE10,Email,569.35,2024,2,5,4,0,0.49999999999999994,-0.8660254037844387,569.35,0.0,0.0,1,Discount10,1,0.8333333333333334,683.22,1,113.87,871,Budget,Medium
ORD200364,2023-11-24,C85282,Phone,5,628.74,740 Main St,Cash,Cancelled,TRK86767206,9,FREESHIP,Facebook,3143.7,2023,4,11,4,0,-0.5000000000000004,0.8660254037844384,3143.7,0.0,0.0,1,FreeShipping,0,0.5555555555555556,5658.66,4,2514.96,740,Luxury,Premium
ORD200365,2025-02-14,C56796,Phone,1,678.38,607 Main St,Credit Card,Cancelled,TRK74263180,4,SAVE10,Referral,678.38,2025,1,2,4,0,0.8660254037844386,0.5000000000000001,678.38,0.0,0.0,1,Discount10,1,0.25,2713.52,3,2035.14,607,Luxury,Medium
ORD200366,2023-02-10,C95213,Printer,3,602.24,603 Main St,Debit Card,Pending,TRK40630538,8,NO_COUPON,Referral,1806.72,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,1806.72,0.0,0.0,0,NoCoupon,1,0.375,4817.92,5,3011.2,603,Luxury,Premium
ORD200367,2024-04-25,C13108,Laptop,5,658.77,712 Main St,Gift Card,Pending,TRK82284400,10,FREESHIP,Instagram,3293.85,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,3293.85,0.0,0.0,1,FreeShipping,1,0.5,6064.96125,5,3293.85,712,Luxury,Premium
ORD200368,2023-05-01,C85322,Monitor,3,271.02,403 Main St,Credit Card,Cancelled,TRK89728869,6,NO_COUPON,Google,813.06,2023,2,5,0,0,0.49999999999999994,-0.8660254037844387,813.06,0.0,0.0,0,NoCoupon,1,0.5,1626.12,3,813.06,403,Standard,Medium
ORD200369,2024-12-22,C43545,Monitor,5,375.25,216 Main St,Gift Card,Pending,TRK73937402,9,SAVE10,Email,1876.25,2024,4,12,6,1,-2.4492935982947064e-16,1.0,1876.25,0.0,0.0,1,Discount10,1,0.5555555555555556,3377.25,4,1501.0,216,High,Premium
ORD200370,2025-05-03,C80649,Phone,1,312.11,870 Main St,Online,Cancelled,TRK41143313,4,WINTER15,Facebook,312.11,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,312.11,0.0,0.0,1,Seasonal15,1,0.25,1248.44,3,936.33,870,Standard,Low
ORD200371,2023-01-05,C59752,Phone,5,307.76,179 Main St,Gift Card,Pending,TRK82229639,9,FREESHIP,Google,1538.8,2023,1,1,3,0,0.49999999999999994,0.8660254037844387,1538.8,0.0,0.0,1,FreeShipping,1,0.5555555555555556,2769.84,4,1231.04,179,Standard,High
ORD200372,2025-02-14,C53645,Chair,3,483.53,166 Main St,Cash,Returned,TRK12123939,4,NO_COUPON,Referral,1450.59,2025,1,2,4,0,0.8660254037844386,0.5000000000000001,1450.59,0.0,0.0,0,NoCoupon,0,0.75,1934.12,1,483.53,166,High,High
ORD200373,2023-01-02,C60178,Laptop,3,341.15,969 Main St,Cash,Pending,TRK84505143,4,FREESHIP,Instagram,1023.45,2023,1,1,0,0,0.49999999999999994,0.8660254037844387,1023.45,0.0,0.0,1,FreeShipping,0,0.75,1364.6,1,341.15,969,Standard,High
ORD200374,2024-09-16,C20286,Monitor,1,571.9,129 Main St,Gift Card,Pending,TRK67648338,1,WINTER15,Instagram,571.9,2024,3,9,0,0,-1.0,-1.8369701987210297e-16,571.9,0.0,0.0,1,Seasonal15,1,1.0,571.9,0,0.0,129,Luxury,Medium
ORD200375,2025-01-16,C87547,Monitor,4,95.03,400 Main St,Online,Shipped,TRK71027262,8,FREESHIP,Facebook,380.12,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,380.12,0.0,0.0,1,FreeShipping,1,0.5,760.24,4,380.12,400,Budget,Low
ORD200376,2023-08-24,C64549,Monitor,5,201.22,341 Main St,Debit Card,Pending,TRK20788231,6,FREESHIP,Facebook,1006.1,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,1006.1,0.0,0.0,1,FreeShipping,1,0.8333333333333334,1207.32,1,201.22,341,Standard,High
ORD200377,2024-07-22,C24884,Monitor,1,260.26,625 Main St,Online,Pending,TRK44538419,5,WINTER15,Instagram,260.26,2024,3,7,0,0,-0.4999999999999997,-0.8660254037844388,260.26,0.0,0.0,1,Seasonal15,1,0.2,1301.3,4,1041.04,625,Standard,Low
ORD200378,2024-02-01,C62666,Chair,5,64.5,148 Main St,Credit Card,Pending,TRK91029390,8,WINTER15,Instagram,322.5,2024,1,2,3,0,0.8660254037844386,0.5000000000000001,322.5,0.0,0.0,1,Seasonal15,1,0.625,516.0,3,193.5,148,Budget,Low
ORD200379,2024-09-21,C47284,Phone,3,297.67,500 Main St,Online,Shipped,TRK85756094,6,NO_COUPON,Google,893.01,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,893.01,0.0,0.0,0,NoCoupon,1,0.5,1786.02,3,893.01,500,Standard,High
ORD200380,2024-04-20,C35355,Printer,4,331.9,127 Main St,Cash,Pending,TRK52935059,5,SAVE10,Instagram,1327.6,2024,2,4,5,1,0.8660254037844387,-0.4999999999999998,1327.6,0.0,0.0,1,Discount10,0,0.8,1659.5,1,331.9,127,Standard,High
ORD200381,2023-06-07,C29467,Chair,1,191.76,223 Main St,Credit Card,Returned,TRK98103385,1,FREESHIP,Instagram,191.76,2023,2,6,2,0,1.2246467991473532e-16,-1.0,191.76,0.0,0.0,1,FreeShipping,1,1.0,191.76,0,0.0,223,Standard,Low
ORD200382,2025-01-30,C26718,Printer,4,263.09,272 Main St,Debit Card,Shipped,TRK91702525,8,SAVE10,Google,1052.36,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,1052.36,0.0,0.0,1,Discount10,1,0.5,2104.72,4,1052.36,272,Standard,High
ORD200383,2023-01-20,C18944,Chair,4,393.8,837 Main St,Credit Card,Pending,TRK45275439,7,SAVE10,Email,1575.2,2023,1,1,4,0,0.49999999999999994,0.8660254037844387,1575.2,0.0,0.0,1,Discount10,1,0.5714285714285714,2756.6,3,1181.4,837,High,High
ORD200384,2024-11-24,C35628,Chair,3,553.57,147 Main St,Credit Card,Returned,TRK45688220,4,FREESHIP,Facebook,1660.71,2024,4,11,6,1,-0.5000000000000004,0.8660254037844384,1660.71,0.0,0.0,1,FreeShipping,1,0.75,2214.28,1,553.57,147,Luxury,Premium
ORD200385,2023-10-31,C56851,Chair,5,191.63,752 Main St,Gift Card,Delivered,TRK65290904,6,FREESHIP,Facebook,958.15,2023,4,10,1,0,-0.8660254037844386,0.5000000000000001,958.15,0.0,0.0,1,FreeShipping,1,0.8333333333333334,1149.78,1,191.63,752,Standard,High
ORD200386,2023-04-28,C12421,Tablet,1,93.02,373 Main St,Online,Returned,TRK32588504,4,NO_COUPON,Email,93.02,2023,2,4,4,0,0.8660254037844387,-0.4999999999999998,93.02,0.0,0.0,0,NoCoupon,1,0.25,372.08,3,279.06,373,Budget,Low
ORD200387,2024-06-27,C25316,Printer,2,39.53,904 Main St,Credit Card,Shipped,TRK55423551,3,WINTER15,Google,79.06,2024,2,6,3,0,1.2246467991473532e-16,-1.0,79.06,0.0,0.0,1,Seasonal15,1,0.6666666666666666,118.59,1,39.53,904,Budget,Low
ORD200388,2023-12-28,C22657,Printer,3,633.97,152 Main St,Cash,Pending,TRK49157047,7,WINTER15,Facebook,1901.91,2023,4,12,3,0,-2.4492935982947064e-16,1.0,1901.91,0.0,0.0,1,Seasonal15,0,0.42857142857142855,4437.79,4,2535.88,152,Luxury,Premium
ORD200389,2023-12-17,C29703,Desk,4,697.5,558 Main St,Cash,Shipped,TRK40543461,7,FREESHIP,Referral,2790.0,2023,4,12,6,1,-2.4492935982947064e-16,1.0,2790.0,0.0,0.0,1,FreeShipping,0,0.5714285714285714,4882.5,3,2092.5,558,Luxury,Premium
ORD200390,2023-07-14,C55996,Printer,5,508.69,885 Main St,Cash,Delivered,TRK30547638,10,FREESHIP,Google,2543.45,2023,3,7,4,0,-0.4999999999999997,-0.8660254037844388,2543.45,0.0,0.0,1,FreeShipping,0,0.5,5086.9,5,2543.45,885,High,Premium
ORD200391,2025-01-16,C60037,Laptop,2,527.46,516 Main St,Debit Card,Cancelled,TRK82009557,3,FREESHIP,Referral,1054.92,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,1054.92,0.0,0.0,1,FreeShipping,1,0.6666666666666666,1582.38,1,527.46,516,Luxury,High
ORD200392,2024-02-28,C95100,Phone,1,627.2,197 Main St,Online,Delivered,TRK47366265,1,WINTER15,Email,627.2,2024,1,2,2,0,0.8660254037844386,0.5000000000000001,627.2,0.0,0.0,1,Seasonal15,1,1.0,627.2,0,0.0,197,Luxury,Medium
